Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW56,OUT019,597.2868342075113
FDB40,OUT017,2678.8561136638555
FDM28,OUT018,2752.520455283355
FDV49,OUT013,3531.4194682704156
NCS53,OUT018,2752.520455283355
FDO03,OUT049,2389.2437480902304
FDT15,OUT035,2678.8561136638555
FDD33,OUT049,2389.2437480902304
FDX13,OUT017,2614.663464992494
FDH60,OUT013,2950.802451959768
DRH51,OUT046,1740.6500153156417
NCL07,OUT049,1370.8869648941231
FDW51,OUT045,2613.1141493421233
FDF21,OUT019,597.2868342075113
FDH26,OUT019,597.2868342075113
FDJ03,OUT049,1370.8869648941231
FDU35,OUT017,2170.5857789112197
DRL01,OUT018,3202.928103829106
FDE59,OUT045,1842.8680109957897
FDI60,OUT035,1842.8680109957897
DRH39,OUT035,2170.5857789112197
FDK36,OUT049,1370.8869648941231
FDN52,OUT045,2169.036463260849
FDU12,OUT017,2614.663464992494
NCT05,OUT027,5132.342222949802
FDS37,OUT027,3858.799869487593
FDK24,OUT017,1842.8680109957897
DRF36,OUT013,2950.802451959768
FDN46,OUT010,667.962853750561
NCN06,OUT045,2677.3067980134847
FDD59,OUT035,2170.5857789112197
FDM14,OUT045,2169.036463260849
FDO10,OUT018,2267.07751788757
FDU35,OUT013,2707.3156795629625
NCA30,OUT018,2752.520455283355
NCO41,OUT049,1740.6500153156417
FDI24,OUT046,2125.349497483324
FDZ16,OUT046,2125.349497483324
FDV47,OUT046,1740.6500153156417
FDV16,OUT045,1842.8680109957897
FDZ22,OUT035,2170.5857789112197
FDO20,OUT010,769.9695903376652
FDW38,OUT013,2414.7191153318986
FDW52,OUT045,2677.3067980134847
FDT43,OUT019,566.2304293299921
NCS29,OUT045,2613.1141493421233
NCC31,OUT017,2678.8561136638555
FDA21,OUT017,2678.8561136638555
FDQ55,OUT046,1740.6500153156417
NCE54,OUT049,1740.6500153156417
FDD45,OUT017,2170.5857789112197
NCP17,OUT017,1842.8680109957897
FDR47,OUT035,2678.8561136638555
DRM35,OUT013,2950.802451959768
FDR47,OUT019,597.2868342075113
FDX19,OUT010,769.9695903376652
FDV22,OUT027,4229.8508764080125
FDQ46,OUT027,3858.799869487593
DRO47,OUT045,2169.036463260849
FDB44,OUT010,769.9695903376652
FDN02,OUT010,769.9695903376652
FDW10,OUT045,2677.3067980134847
FDJ41,OUT019,632.2882876531593
FDM50,OUT046,1370.8869648941231
FDW10,OUT035,2678.8561136638555
FDY48,OUT049,1740.6500153156417
NCE30,OUT027,5132.342222949802
FDO04,OUT045,1842.8680109957897
FDQ26,OUT010,664.3634888735338
NCX29,OUT018,2752.520455283355
FDE39,OUT046,1740.6500153156417
NCR54,OUT027,4229.8508764080125
NCP55,OUT027,3389.3947128677587
FDX22,OUT017,2614.663464992494
FDI05,OUT035,1842.8680109957897
FDC51,OUT027,3858.799869487593
FDC10,OUT013,2707.3156795629625
FDJ46,OUT045,2677.3067980134847
FDV10,OUT010,664.3634888735338
FDX12,OUT027,5132.342222949802
FDL43,OUT019,557.0195586036299
DRB13,OUT046,2125.349497483324
FDF59,OUT027,3858.799869487593
FDT35,OUT049,2125.349497483324
NCJ19,OUT035,1842.8680109957897
FDT35,OUT018,2752.520455283355
FDI48,OUT046,1370.8869648941231
DRC24,OUT019,597.2868342075113
NCZ05,OUT017,2170.5857789112197
FDJ57,OUT049,2125.349497483324
FDX11,OUT017,2678.8561136638555
FDE09,OUT035,2170.5857789112197
NCK06,OUT049,1740.6500153156417
DRE37,OUT017,2678.8561136638555
FDV56,OUT046,1740.6500153156417
FDY43,OUT017,2678.8561136638555
FDV35,OUT013,2950.802451959768
FDF05,OUT019,632.2882876531593
FDA36,OUT035,2678.8561136638555
FDS13,OUT027,5132.342222949802
FDU47,OUT013,2950.802451959768
FDI36,OUT010,677.2534011584064
FDH48,OUT046,1740.6500153156417
FDZ14,OUT013,2707.3156795629625
FDS46,OUT013,2707.3156795629625
FDE21,OUT017,2170.5857789112197
FDA26,OUT049,2389.2437480902304
FDV12,OUT046,1740.6500153156417
FDL46,OUT019,557.0195586036299
FDN57,OUT013,2950.802451959768
NCJ18,OUT017,2170.5857789112197
FDO36,OUT045,2677.3067980134847
FDX55,OUT018,3202.928103829106
FDT25,OUT019,557.0195586036299
FDD16,OUT049,1370.8869648941231
NCX18,OUT013,2950.802451959768
NCG55,OUT018,2536.248951968297
NCV18,OUT049,1740.6500153156417
NCS18,OUT035,2170.5857789112197
FDC37,OUT045,2169.036463260849
FDE47,OUT046,1740.6500153156417
DRG49,OUT019,632.2882876531593
FDC39,OUT049,2389.2437480902304
FDH24,OUT019,597.2868342075113
FDV39,OUT027,4229.8508764080125
NCL17,OUT045,2677.3067980134847
NCY53,OUT035,2170.5857789112197
FDH52,OUT013,2414.7191153318986
NCD19,OUT018,2267.07751788757
FDI44,OUT046,1740.6500153156417
DRD49,OUT027,5132.342222949802
FDN08,OUT035,2170.5857789112197
FDO20,OUT027,5132.342222949802
FDY02,OUT046,2386.2959774241044
FDX23,OUT045,2169.036463260849
FDX01,OUT017,2170.5857789112197
FDH20,OUT027,3858.799869487593
NCX41,OUT017,2614.663464992494
FDD21,OUT027,3858.799869487593
DRH11,OUT019,566.2304293299921
DRE60,OUT018,3202.928103829106
FDB10,OUT013,3531.4194682704156
FDH38,OUT013,2707.3156795629625
NCL07,OUT018,2267.07751788757
FDD48,OUT046,1740.6500153156417
NCT54,OUT027,3858.799869487593
FDF32,OUT027,4229.8508764080125
DRH51,OUT045,2169.036463260849
DRG03,OUT035,2678.8561136638555
NCY42,OUT019,597.2868342075113
FDH32,OUT017,2170.5857789112197
NCJ06,OUT027,3858.799869487593
FDH47,OUT027,3858.799869487593
FDZ08,OUT018,2536.248951968297
FDK16,OUT017,2170.5857789112197
DRG01,OUT018,2536.248951968297
NCM53,OUT027,3858.799869487593
NCB07,OUT035,2678.8561136638555
NCZ06,OUT035,2614.663464992494
FDU48,OUT049,1740.6500153156417
NCB55,OUT027,3389.3947128677587
FDP15,OUT013,3531.4194682704156
FDF17,OUT046,2125.349497483324
NCN06,OUT049,2125.349497483324
DRM48,OUT018,2267.07751788757
FDH10,OUT046,2125.349497483324
FDC60,OUT018,2536.248951968297
FDE35,OUT018,2267.07751788757
DRI23,OUT013,2950.802451959768
NCR38,OUT013,3531.4194682704156
FDP04,OUT035,1842.8680109957897
NCW17,OUT045,2169.036463260849
FDX34,OUT017,2170.5857789112197
NCK53,OUT045,2169.036463260849
NCO54,OUT010,664.3634888735338
NCH55,OUT046,1740.6500153156417
FDT44,OUT027,3858.799869487593
DRG49,OUT046,2386.2959774241044
FDX46,OUT010,664.3634888735338
DRG36,OUT049,2125.349497483324
FDU37,OUT049,1740.6500153156417
FDK10,OUT049,2125.349497483324
DRF37,OUT027,5132.342222949802
FDC44,OUT035,2170.5857789112197
FDP15,OUT046,2386.2959774241044
FDZ27,OUT027,3389.3947128677587
FDY22,OUT019,597.2868342075113
DRG51,OUT035,2678.8561136638555
FDN58,OUT045,2613.1141493421233
FDW01,OUT049,2125.349497483324
FDX24,OUT018,2536.248951968297
FDO51,OUT017,1842.8680109957897
FDJ52,OUT027,4229.8508764080125
NCY06,OUT010,667.962853750561
FDE20,OUT018,2752.520455283355
FDT23,OUT010,667.962853750561
FDQ51,OUT046,1370.8869648941231
FDE35,OUT046,1370.8869648941231
FDB46,OUT013,3531.4194682704156
NCG19,OUT035,2614.663464992494
NCL06,OUT018,3202.928103829106
FDT36,OUT019,566.2304293299921
FDC56,OUT049,1740.6500153156417
FDJ26,OUT049,2389.2437480902304
FDZ59,OUT017,2678.8561136638555
FDV11,OUT027,4229.8508764080125
FDR13,OUT010,667.962853750561
FDI15,OUT018,3202.928103829106
FDF47,OUT018,3202.928103829106
NCB54,OUT019,557.0195586036299
NCK19,OUT027,4229.8508764080125
FDX16,OUT017,2678.8561136638555
FDL50,OUT045,2169.036463260849
NCE31,OUT035,1842.8680109957897
DRJ01,OUT049,2125.349497483324
FDE22,OUT013,2950.802451959768
FDY20,OUT019,557.0195586036299
NCO14,OUT045,1842.8680109957897
NCR50,OUT017,2678.8561136638555
DRM47,OUT017,2678.8561136638555
FDO27,OUT010,667.962853750561
FDJ20,OUT027,3858.799869487593
NCX17,OUT013,3531.4194682704156
FDG59,OUT049,1370.8869648941231
FDD52,OUT045,2169.036463260849
FDO48,OUT017,2614.663464992494
FDC59,OUT019,566.2304293299921
FDS15,OUT018,2536.248951968297
FDB47,OUT035,2614.663464992494
FDV14,OUT019,557.0195586036299
FDB27,OUT013,2950.802451959768
FDA35,OUT035,2170.5857789112197
FDN51,OUT018,3202.928103829106
FDO39,OUT019,597.2868342075113
FDB28,OUT049,2125.349497483324
DRJ25,OUT046,1370.8869648941231
FDH46,OUT027,3858.799869487593
FDI10,OUT045,2677.3067980134847
FDU21,OUT018,2267.07751788757
FDD09,OUT049,2125.349497483324
FDD10,OUT046,2125.349497483324
FDN31,OUT010,677.2534011584064
FDA46,OUT018,2752.520455283355
FDM56,OUT046,1740.6500153156417
FDF11,OUT010,769.9695903376652
FDS32,OUT018,2752.520455283355
NCM06,OUT013,2950.802451959768
FDZ26,OUT045,2613.1141493421233
FDO01,OUT013,2707.3156795629625
FDJ46,OUT049,2125.349497483324
FDG26,OUT019,632.2882876531593
FDZ38,OUT035,2678.8561136638555
NCO55,OUT013,2707.3156795629625
FDT60,OUT035,2170.5857789112197
FDW37,OUT049,1740.6500153156417
NCK42,OUT018,3202.928103829106
FDA45,OUT046,2125.349497483324
FDW55,OUT018,3202.928103829106
FDY44,OUT017,2678.8561136638555
FDQ31,OUT017,2170.5857789112197
FDM09,OUT049,2125.349497483324
FDH12,OUT018,2536.248951968297
NCQ43,OUT035,2170.5857789112197
FDT33,OUT035,2678.8561136638555
NCT41,OUT018,2752.520455283355
DRJ25,OUT010,664.3634888735338
NCQ41,OUT046,2125.349497483324
NCN17,OUT049,1740.6500153156417
DRO35,OUT027,3858.799869487593
FDU27,OUT018,2267.07751788757
FDY43,OUT027,4229.8508764080125
FDG46,OUT035,2170.5857789112197
DRL49,OUT018,2752.520455283355
NCB55,OUT049,1370.8869648941231
FDK28,OUT049,2389.2437480902304
FDO49,OUT045,1842.8680109957897
FDT03,OUT013,2950.802451959768
FDW33,OUT027,3858.799869487593
FDR02,OUT035,2170.5857789112197
FDF50,OUT013,2950.802451959768
FDA40,OUT018,2536.248951968297
NCT53,OUT018,2752.520455283355
FDY60,OUT035,2678.8561136638555
FDP44,OUT027,3858.799869487593
NCQ50,OUT045,2613.1141493421233
NCC30,OUT017,2678.8561136638555
FDQ60,OUT018,2536.248951968297
FDG41,OUT046,1740.6500153156417
FDQ03,OUT046,2386.2959774241044
FDM03,OUT045,2169.036463260849
FDZ51,OUT018,2536.248951968297
DRF51,OUT035,1842.8680109957897
FDF39,OUT017,2614.663464992494
FDW52,OUT035,2678.8561136638555
FDY22,OUT049,2125.349497483324
FDG14,OUT013,2950.802451959768
FDA57,OUT017,1842.8680109957897
FDL45,OUT019,557.0195586036299
FDX28,OUT046,1740.6500153156417
NCQ54,OUT013,2950.802451959768
FDH40,OUT045,2169.036463260849
FDU52,OUT035,2678.8561136638555
FDT60,OUT010,667.962853750561
FDK08,OUT045,2169.036463260849
FDN04,OUT049,2125.349497483324
FDE50,OUT013,2950.802451959768
FDI16,OUT049,1370.8869648941231
FDM50,OUT049,1370.8869648941231
NCV30,OUT049,1370.8869648941231
FDT44,OUT013,2707.3156795629625
FDY60,OUT013,2950.802451959768
FDT56,OUT017,1842.8680109957897
FDV58,OUT018,2752.520455283355
FDU04,OUT013,2707.3156795629625
NCN05,OUT027,4229.8508764080125
FDI53,OUT018,2752.520455283355
FDD34,OUT046,2125.349497483324
FDW47,OUT027,3858.799869487593
FDT51,OUT027,3858.799869487593
FDO27,OUT013,2707.3156795629625
NCQ18,OUT018,2536.248951968297
NCW05,OUT013,2707.3156795629625
FDI15,OUT010,769.9695903376652
NCH43,OUT010,769.9695903376652
FDT40,OUT049,1740.6500153156417
NCG19,OUT017,2614.663464992494
NCM30,OUT035,1842.8680109957897
FDB38,OUT017,2678.8561136638555
FDB22,OUT046,2125.349497483324
FDC58,OUT046,1370.8869648941231
NCI29,OUT013,2950.802451959768
FDA23,OUT010,667.962853750561
DRG48,OUT013,2950.802451959768
FDV21,OUT013,2707.3156795629625
NCG18,OUT019,557.0195586036299
FDG40,OUT045,1842.8680109957897
FDU24,OUT018,2536.248951968297
FDA22,OUT049,2125.349497483324
FDY35,OUT046,1370.8869648941231
FDJ15,OUT045,2677.3067980134847
NCW18,OUT018,3202.928103829106
FDK56,OUT018,2752.520455283355
FDF44,OUT046,1740.6500153156417
FDP51,OUT049,1740.6500153156417
FDU22,OUT027,3858.799869487593
FDM28,OUT017,2678.8561136638555
NCL42,OUT046,2386.2959774241044
FDJ15,OUT019,597.2868342075113
FDI32,OUT018,2536.248951968297
DRL11,OUT046,2125.349497483324
DRO59,OUT018,2536.248951968297
FDA07,OUT019,557.0195586036299
NCO53,OUT013,2950.802451959768
FDO21,OUT045,2613.1141493421233
FDW39,OUT045,2677.3067980134847
NCV17,OUT013,2707.3156795629625
FDE22,OUT046,2125.349497483324
NCB06,OUT018,2752.520455283355
DRF48,OUT017,2678.8561136638555
FDB05,OUT013,3531.4194682704156
FDP28,OUT027,5132.342222949802
FDP23,OUT046,2386.2959774241044
NCS41,OUT018,2752.520455283355
FDS40,OUT018,2267.07751788757
FDA16,OUT017,2614.663464992494
FDN20,OUT035,2678.8561136638555
FDF04,OUT027,5132.342222949802
DRG36,OUT018,2752.520455283355
FDW16,OUT018,2536.248951968297
FDU09,OUT017,1842.8680109957897
FDW01,OUT046,2125.349497483324
FDB15,OUT045,2613.1141493421233
NCJ17,OUT049,1740.6500153156417
NCT18,OUT018,2752.520455283355
FDG16,OUT018,3202.928103829106
FDP27,OUT017,2678.8561136638555
FDQ44,OUT027,3858.799869487593
FDL50,OUT027,3858.799869487593
FDW57,OUT027,4229.8508764080125
FDS34,OUT013,2707.3156795629625
NCV30,OUT035,1842.8680109957897
FDD26,OUT018,2752.520455283355
FDA03,OUT045,2677.3067980134847
FDS27,OUT018,2752.520455283355
FDM12,OUT013,2950.802451959768
NCV42,OUT027,3858.799869487593
NCS41,OUT046,2125.349497483324
FDN56,OUT018,2752.520455283355
DRK59,OUT046,2386.2959774241044
NCG18,OUT046,1740.6500153156417
NCN26,OUT017,2170.5857789112197
FDI60,OUT027,3389.3947128677587
NCI43,OUT049,1370.8869648941231
NCL17,OUT049,2125.349497483324
FDQ19,OUT019,632.2882876531593
FDY43,OUT049,2125.349497483324
FDR36,OUT049,1370.8869648941231
FDJ58,OUT049,2125.349497483324
DRY23,OUT045,1842.8680109957897
FDK26,OUT027,4229.8508764080125
DRH03,OUT045,2169.036463260849
FDC10,OUT010,667.962853750561
FDD23,OUT013,2950.802451959768
FDP32,OUT045,2169.036463260849
FDO31,OUT035,2170.5857789112197
FDQ57,OUT013,2950.802451959768
FDX32,OUT027,4229.8508764080125
FDC39,OUT027,5132.342222949802
FDU55,OUT046,2386.2959774241044
FDL45,OUT013,2707.3156795629625
DRK37,OUT049,2125.349497483324
FDK22,OUT013,3531.4194682704156
DRG37,OUT027,4229.8508764080125
FDK22,OUT017,2614.663464992494
DRH36,OUT018,2267.07751788757
DRC36,OUT018,2752.520455283355
DRE03,OUT027,3389.3947128677587
FDF34,OUT046,2125.349497483324
FDZ22,OUT046,1740.6500153156417
FDC44,OUT010,667.962853750561
FDN31,OUT027,4229.8508764080125
FDO03,OUT017,2614.663464992494
FDA01,OUT049,1370.8869648941231
NCH42,OUT049,2389.2437480902304
FDF46,OUT018,2536.248951968297
DRL35,OUT046,1370.8869648941231
FDW46,OUT049,1370.8869648941231
FDB58,OUT046,2125.349497483324
FDD47,OUT018,2752.520455283355
NCO17,OUT045,2169.036463260849
FDJ26,OUT017,2614.663464992494
FDU37,OUT045,2169.036463260849
